-9.355477620400026728e-02
-9.347509290871919285e-02
-9.341341811062392475e-02
-9.334358854797333849e-02
-9.326039369006446089e-02
-9.460539733464715106e-02
-9.512821401158025325e-02
-9.507451186307705471e-02
-9.503433403028788140e-02
-9.497737563652841608e-02
-9.526856121859055004e-02
-9.604400337301052804e-02
-9.614435043404616354e-02
-9.609897754279903004e-02
-9.606346365777079788e-02
-9.613030112130875604e-02
-9.650364836375080468e-02
-9.680257193800113902e-02
-9.676702279311061305e-02
-9.670496782637294508e-02
-9.664597901561419735e-02
-9.670000093631167526e-02
-9.672384214102926203e-02
-9.646718775814336344e-02
-9.592908069994780795e-02
-9.512183032283888506e-02
-9.405050010018578543e-02
-9.316116101255814130e-02
-9.265709865890510433e-02
-9.225686108983834066e-02
-9.173024130302734336e-02
-9.104971224648025774e-02
-9.043054182244920913e-02
-9.003750397375111236e-02
-8.974310028553396379e-02
-8.939347304516025161e-02
-8.894887036481109732e-02
-8.853770286403897516e-02
-8.827161994603538453e-02
-8.807220868879542253e-02
-8.782647350836039757e-02
-8.751685829044714149e-02
-8.723539499830482158e-02
-8.705125148345096986e-02
-8.690364590928485733e-02
-8.672281291513775359e-02
-8.651134199474599940e-02
-8.633822577882904747e-02
-8.623694822470065469e-02
-8.614756219989314068e-02
-8.603785034499798756e-02
-8.592187768259246239e-02
-8.882662173904712355e-02
-8.873484504198664302e-02
-8.867008322091946004e-02
-8.860663669455914881e-02
-8.852747711647639128e-02
-8.910574239210143632e-02
-9.039231124213686908e-02
-9.032593551873202564e-02
-9.028367766541334216e-02
-9.023546910913984864e-02
-9.036085133763183119e-02
-9.095839462032147271e-02
-9.140172644270437574e-02
-9.134974850577645689e-02
-9.131120218420606116e-02
-9.133582345821390780e-02
-9.158947428078764719e-02
-9.193037580907617579e-02
-9.202225778839509540e-02
-9.196301425561302645e-02
-9.190253823703742331e-02
-9.191535679104090306e-02
-9.195743977957940296e-02
-9.180786489678494089e-02
-9.137614306240615658e-02
-9.067493058847408971e-02
